 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
665.5449,13.0,289.8967,0.6381427,1.0,0.7764748,8.0,2.0,0.0,1.0,4.7364783,10.0,217.0,1400.0,784.095,0.0,617900.0,199670.66,0.0,5812.9307,2988.3591,812.40796,936.2178,964.16315,0.90126145,0.020032434,0.020000536,0.23957878,0.020000532,0.33168456,0.1159684,0.031993177,0.0038154742,0.8778936,0.117880136,0.22655065,0.033333335,0.6,-0.22869313,-0.3125,-0.2,0.5,0.22432709,0.16666667,0.2,613.6658,2,3
658.1667,10.0,117.14812,0.9006432,1.0,0.9452248,6.0,2.0,1.0,0.0,4.79403,8.0,217.0,369.2583,276.86526,0.0,617900.0,207654.36,0.0,3269.141,1680.3597,4557.907,5500.0,4400.0,0.02857221,0.14925112,0.78928226,0.028572243,0.028571492,0.42071596,0.2916217,0.08153895,0.0,1.0,0.0,0.35698587,0.16666667,0.6,0.0,0.0,0.0,0.1,0.0,0.21511982,0.0,547.6973,5,0
475.20377,9.0,297.6592,0.672566,1.0,0.79865146,3.0,3.0,0.0,1.0,4.683175,8.0,4.0,440.66684,188.46434,0.0,843300.0,157427.62,0.0,3313.063,2509.0632,2200.0,5900.0,5145.667,0.028644951,0.02876514,0.24014565,0.040002357,0.48810053,0.5341258,0.059590638,0.043101776,0.021542287,0.6666667,0.3265686,0.31580928,0.05,0.8,-0.3722091,-0.8,-0.125,0.5,0.41666666,0.0,0.35,1800.0,0,0
441.0,10.0,868.71643,0.50436705,1.0,0.63082874,26.0,5.0,1.0,1.0,4.945347,8.0,4.0,1200.0,301.57285,0.0,843300.0,230587.1,0.0,4546.893,3100.8975,3871.322,7000.0,5762.014,0.028573038,0.02857598,0.05000054,0.0500003,0.35537606,0.4876518,0.11903741,0.03497777,0.016728802,0.69543386,0.29884318,0.3770472,0.1,1.0,-0.3592952,-1.0,-0.1,0.0,0.0,0.5,0.0,844.1057,0,1
305.78214,13.0,1013.40155,0.57801294,1.0,0.5741492,14.0,1.0,0.0,0.0,4.460999,10.0,-1.0,549.28,296.87082,110735.87,843300.0,403828.9,2230.7974,0.0,3027.03,32729.256,5000.0,27456.438,0.025164966,0.052238747,0.69787335,0.7430245,0.025020333,0.51306593,0.21680693,0.041453388,0.014293468,0.42857143,0.32247266,0.42685384,0.05,1.0,-0.3111883,-0.8,-0.05,0.0,-0.25,0.5,0.0,1100.0,0,5
260.0,11.0,1205.1831,0.3969893,1.0,0.61024004,21.0,5.0,17.0,0.0,4.3317084,8.0,-1.0,1200.0,401.58356,0.0,843300.0,217493.92,0.0,7298.7314,3883.32,838.43787,4200.0,3150.0,0.02857199,0.025020724,0.050000172,0.3545276,0.028571563,0.4877438,0.13523641,0.052224696,0.038785953,0.5783362,0.4331875,0.43448046,0.05,1.0,-0.4,-0.8,-0.15555556,0.65,0.5,0.21203229,0.5,2000.0,0,1
213.35416,8.0,431.5517,0.5855148,1.0,0.582186,2.0,1.0,17.0,0.0,5.0563188,7.0,-1.0,1300.0,270.95114,9822.981,843300.0,189930.22,0.0,5333.404,2909.8955,3400.0,7031.6826,2099.029,0.020246537,0.03333341,0.033339985,0.59720063,0.028573556,0.0,-0.013258228,0.03471194,0.023913065,0.64,0.52473736,0.6482923,0.28174642,0.0,-0.19709063,0.0,-0.1,0.0,0.06249014,0.5,0.0,1400.0,2,0
384.13614,10.0,391.9459,0.48460644,1.0,0.53863984,30.0,2.0,9.0,0.0,4.4034314,7.0,-1.0,1300.0,134.18185,0.0,843300.0,179823.4,1925.1199,9445.553,2517.1606,0.0,16681.97,0.0,0.05075089,0.034953892,0.020000156,0.028574973,0.42126817,0.41355845,-0.06121024,0.04307681,0.016181307,0.46666667,0.5714286,0.4614977,0.1,1.0,-0.27390394,-1.0,-0.5,0.0,1.0,0.0,1.0,1500.0,4,2
290.30878,8.0,355.0,0.6675788,1.0,0.7717227,2.0,3.0,4.0,0.0,4.4266458,4.0,-1.0,610.0,254.70786,4453.641,843300.0,145325.56,1142.226,4358.214,2896.3965,5595.6553,4400.0,2800.0,0.7123359,0.17166124,0.65729105,0.57449394,0.21344785,0.39995295,0.24957508,0.0317225,0.0,1.0,0.0,0.4163177,0.1,1.0,0.0,0.0,0.0,0.34035733,0.15086345,0.5,0.1834133,526.62946,1,1
602.0,11.0,707.8805,0.4993184,1.0,0.51507217,6.0,4.0,0.0,0.0,4.8212805,5.0,217.0,500.2035,222.98166,12300.0,690400.0,190070.81,2450.3425,3284.709,2547.195,0.0,13900.0,4423.8813,0.603362,0.16942003,0.21393728,0.18276244,0.03333526,0.5505708,0.10777057,0.06005465,0.020466633,0.6901661,0.28936884,0.5,0.033333335,1.0,-0.26826265,-1.0,-0.1,0.0,0.5,0.5,0.2,540.8391,2,3
581.8967,8.0,778.06036,0.47063774,1.0,0.632044,7.0,8.0,1.0,0.0,4.5335565,7.0,4.0,1300.0,409.90466,0.0,690400.0,157817.8,0.0,3514.206,2502.562,951.48535,3900.0,3000.0,0.028572453,0.31772283,0.028571455,0.025422575,0.6793421,0.55737686,0.10647781,0.03535776,0.023034425,0.5692409,0.4074074,0.36369488,0.1,1.0,-0.26666668,-0.5,-0.071428575,0.0,0.35282364,0.5,0.36666667,1700.0,4,5
483.0,9.0,303.66528,0.622154,1.0,0.7848797,5.0,1.0,0.0,2.0,4.648442,7.0,4.0,508.10425,134.0868,3100.0,843300.0,334073.1,1122.5603,3407.463,2335.168,1100.0,1300.0,1200.0,0.02860546,0.028601939,0.86666214,0.028624723,0.033341743,0.35340756,-0.015084576,0.021956058,0.029737402,0.4215459,0.5782168,0.39481324,0.13636364,0.7,-0.36898077,-1.0,-0.125,0.0,0.0,0.5,0.0,1500.0,5,0
8.019798,9.0,385.36478,0.6172706,1.0,0.7900755,6.0,1.0,2.0,1.0,5.1268334,9.0,-1.0,1700.0,491.7188,1100.0,843300.0,171241.22,1258.9293,3749.5024,2648.8933,776.75977,601.7317,161.01578,0.02222248,0.8664177,0.020034576,0.022222992,0.2785248,0.40855157,-0.046051938,0.0,0.015851568,0.37192452,0.6222556,0.24582066,0.1,0.5,-0.25,-0.7,-0.1,0.85,0.5,0.21350285,0.5,1300.0,0,4
50.794025,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,459.95508,111.010216,36600.0,843300.0,592708.3,2790.1545,5579.002,4791.1416,0.0,0.0,0.0,0.033454746,0.033370297,0.03340868,0.8140397,0.040000048,0.0,0.0027852315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9125.625,0,0
261.00046,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,-1.0,104.63316,67.479065,0.0,843300.0,193787.86,0.0,5488.8115,3127.2036,0.0,0.0,0.0,0.03333432,0.033335023,0.040007148,0.6401118,0.31311542,0.0,-0.0005425341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,6593.6045,0,3
88.91386,10.0,1101.0776,0.50606817,1.0,0.6331967,21.0,2.0,1.0,0.0,4.986781,7.0,-1.0,400.0,258.14627,7900.0,843300.0,243658.16,1700.2446,4183.8784,2466.9937,2300.0,5400.0,3948.1182,0.052860532,0.68230873,0.028585518,0.028572217,0.066674165,0.5021483,0.10150812,0.03968279,0.01822947,0.6923077,0.305183,0.38202453,0.033333335,0.8,-0.32500002,-0.7,-0.1,0.1,0.0,0.3,0.057696316,1100.0,2,0
213.00604,10.0,658.26154,0.48412877,1.0,0.5825299,43.68198,3.0,6.0,0.0,5.353088,8.0,-1.0,731.0,160.55646,17355.246,843300.0,128133.57,1449.1771,5916.299,2592.1592,1200.0,1400.0,3976.7214,0.03333344,0.028747046,0.89998907,0.025015535,0.025001109,0.52323514,0.124872625,0.029411765,0.020088708,0.7,0.36363637,0.3126563,0.1,0.6,-0.3,-0.7,-0.071428575,0.0,-1.0,0.5,0.0,1100.0,0,6
127.50343,12.0,2909.7402,0.0,1.0,0.003669526,54.386196,2.0,1.0,0.0,4.4286485,8.0,-1.0,3345.184,795.73193,0.0,843300.0,226360.19,0.0,6626.672,3512.673,3100.0,3900.0,3641.8237,0.8856315,0.0285799,0.028572613,0.025322175,0.02500081,0.4116383,0.13448527,0.054171953,0.012044786,0.8181818,0.18181819,0.31260705,0.033333335,1.0,-0.24904324,-0.7,-0.05,0.2,-0.16666667,0.2934892,0.13636364,2283.8608,2,5
731.0,2.0,2042.133,0.4215172,1.0,0.59299445,30.0,2.0,13.0,21.0,4.766919,4.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5956.897,8861.441,7326.0986,0.1496574,0.050062243,0.7482113,0.040005382,0.050001096,0.43025312,-0.1611477,0.01648293,0.035065185,0.25848404,0.6666667,0.3242619,0.1,0.7,-0.44827014,-1.0,-0.05,0.0,0.0,0.5,0.0,535.6581,5,3
696.2066,2.6118078,466.72235,0.61196023,1.0,0.7977218,7.0,1.0,21.0,0.0,4.829498,10.0,217.0,454.83273,198.90747,47619.785,843300.0,43347.54,1404.9701,5862.374,2121.3677,1900.0,1900.0,14791.125,0.02037673,0.020003008,0.04011302,0.76028866,0.797097,0.1923952,0.12190715,0.037424777,0.0059829997,0.7,0.16991265,0.24150312,0.1,1.0,-0.24033733,-0.125,-0.125,0.0,0.0,0.5,0.0,924.8827,5,3
13.469434,12.0,249.76872,0.66744673,1.0,0.80941224,4.0,1.0,0.0,1.0,4.906083,5.0,-1.0,543.0166,109.55763,7900.0,843300.0,274331.66,1302.4238,4537.1504,2514.32,527.55615,1400.0,1300.0,0.040000517,0.040001,0.83995986,0.04000007,0.04000003,0.0,-0.007149667,0.011387301,0.009483512,0.5510008,0.43169397,0.0,0.05,0.5,-0.18904628,-0.2,-0.1,0.0,0.7,0.5,1.0,866.4204,5,1
467.5695,10.0,147.41077,0.75317675,1.0,0.8344456,7.0,4.0,0.0,1.0,4.2004285,7.0,4.0,605.9055,139.9818,0.0,843300.0,255864.75,0.0,11891.845,4022.0256,1600.0,3000.0,2300.0,0.03031179,0.028577011,0.028571988,0.8395089,0.18958795,0.3899125,0.0029037562,0.035653464,0.029684845,0.5,0.46153846,0.29574463,0.1,0.5,-0.17912878,-0.8,-0.1,0.6911194,0.31701416,0.5,0.4,3200.0,0,2
731.0,12.0,1000.07983,0.45547742,1.0,0.6368588,9.0,2.0,1.0,17.0,4.2168517,6.0,217.0,751.10345,497.05933,4800.0,0.0,0.0,1810.1852,3575.741,2779.5002,1300.0,1400.0,1300.0,0.37152094,0.24193777,0.03333364,0.4572866,0.033453707,0.53309673,0.10475291,0.05347425,0.025917089,0.6666667,0.33333334,0.34472397,0.0625,0.8,-0.273348,-0.8,-0.05,1.0,0.5,0.5,0.5,1800.0,1,6
727.9921,5.0,589.43256,0.50392026,1.0,0.6496124,18.0,6.0,1.0,0.0,5.285747,6.0,217.0,565.1116,427.64066,5286.8877,28000.0,19315.096,1573.5016,3575.2395,2678.8037,471385.28,298875.44,127682.68,0.7999994,0.1535013,0.033352647,0.03333582,0.03333602,0.4781616,0.22843252,0.09249272,0.010912681,0.8947368,0.1,0.34345314,0.033333335,1.0,-0.23777308,-0.4,-0.1,0.0,0.0,0.5,0.0,14873.474,2,1
21.376957,11.0,214.20946,0.56479335,1.0,0.52857524,8.0,2.0,1.0,0.0,4.6319137,8.0,-1.0,753.8018,176.32068,11868.095,843300.0,414742.66,1635.5262,8392.963,2964.8977,2200.0,1700.0,2395.95,0.02500212,0.050003946,0.41569674,0.022222323,0.033333573,0.30219695,0.040915146,0.022359943,0.018433124,0.56,0.3943174,0.20268832,0.1,0.8,-0.37467682,-1.0,-0.125,0.0,0.0,0.0625,0.25,197.10289,5,4
490.0,9.0,1041.6318,0.4202859,1.0,0.55500305,15.0,20.889574,21.0,0.0,4.7365108,9.0,4.0,826.1429,295.67633,3700.0,843300.0,144629.66,1508.1235,3363.6406,2452.0923,726.6741,11546.477,3275.4978,0.022242647,0.022241669,0.040017728,0.0214741,0.7753175,0.43282324,0.10962542,0.046013992,0.018116875,0.71428573,0.28250575,0.31659788,0.0625,1.0,-0.22313617,-0.7,-0.1,0.45,0.5,0.10200204,0.5,8541.687,4,1
598.228,9.0,402.36798,0.5941809,1.0,0.7802854,10.0,3.0,10.0,0.0,4.4132657,8.0,4.0,596.0202,308.9694,11700.0,690400.0,151052.83,2430.6958,3882.735,3334.8015,6200.0,7026.8677,6795.4673,0.025053402,0.025002934,0.028571632,0.04000287,0.80856967,0.5258834,0.10413142,0.06777778,0.033385504,0.67395425,0.33333334,0.363506,0.0625,1.0,-0.4417136,-1.0,-0.1,0.0,0.0,0.5,0.0,1700.0,4,3
418.69693,13.0,437.34686,0.57712436,1.0,0.78077865,4.0,0.0,1.0,0.0,4.515014,6.0,4.0,0.0,-1.0,0.0,843300.0,137289.16,0.0,2543.946,1205.9276,0.0,0.0,0.0,0.040127516,0.24438138,0.033334456,0.033357065,0.13221806,0.45025906,0.09236595,0.03988514,0.0078031477,0.8627227,0.13333334,0.29270124,0.0625,0.75,-0.4080207,-0.6,-0.15555556,0.0,0.0,0.5,0.0,790.5034,1,1
376.56094,8.0,155.66429,0.56862,1.0,0.7640046,31.0,3.0,21.0,0.0,0.0,5.0,-1.0,483.0,206.78564,5000.0,843300.0,83005.086,2458.724,7228.9326,3072.3835,0.0,11819.037,793.5593,0.28552184,0.05000369,0.033403903,0.033333726,0.033336222,0.4286514,0.24174748,0.1554878,0.013928002,0.8,0.22222222,0.0,0.05,1.0,-0.19299793,-0.8,-0.1,0.0,-1.0,0.5,0.0,40325.01,2,3
478.3285,9.0,1396.1544,0.3656999,1.0,0.58084446,6.0,3.0,1.0,0.0,4.512284,6.0,4.0,1200.0,365.31638,3700.0,843300.0,195227.03,1694.4329,3445.9485,2599.9756,2200.0,3159.9456,2400.0,0.029032322,0.15928082,0.62585694,0.028605498,0.16478816,0.516332,0.17866306,0.048964724,0.012631554,0.8076923,0.2,0.35902348,0.029017797,1.0,-0.1859591,-1.0,-0.05,0.0,0.0,0.5,0.0,2100.0,2,3
261.05267,9.0,205.0,0.66405934,1.0,0.8042789,20.0,1.0,1.0,0.0,4.2878985,7.0,-1.0,2736.7605,391.18326,0.0,843300.0,239186.14,0.0,6108.857,3536.499,73741.27,17383.86,54023.137,0.05028884,0.38140044,0.028584227,0.67673117,0.033334237,0.698822,0.11768033,0.042894214,0.023691861,0.68,0.3433719,0.38333988,0.1,1.0,-0.5,-1.0,-0.125,1.0,-1.0,0.5,1.0,9143.879,0,0
381.43045,14.0,418.4508,0.62967074,1.0,0.8793502,15.0,4.0,19.0,0.0,4.5797977,7.0,-1.0,4363.3955,37008.867,1742.2273,843300.0,330062.62,3105.8638,11653.906,13768.56,122.24862,1900.0,35518.96,0.9109738,0.033335317,0.14965047,0.040014807,0.04000007,0.34717208,0.17121445,0.056326304,0.017085461,0.6217145,0.23608698,0.27896005,0.033333335,0.8,-0.3050311,-1.0,-0.1,0.0,0.2,0.16433507,0.13636364,1100.0,3,5
725.0722,11.0,540.1817,0.45504835,1.0,0.6762925,2.0,1.0,0.0,0.0,4.53561,7.0,217.0,473.0,398.7798,7300.0,51900.0,3687.0942,0.0,2793.1309,2385.2554,2000.0,9654.108,3059.8718,0.02857167,0.25097433,0.0333415,0.028620932,0.040000174,0.38544378,0.12410472,0.045103215,0.02847452,0.64285713,0.42857143,0.46489203,0.13636364,1.0,-0.23078017,-1.0,-0.05,1.0,0.0,0.5,0.13307305,8670.2295,1,0
412.0,9.0,387.98907,0.7057378,1.0,0.8890868,30.0,4.0,0.0,0.0,7.862601,4.0,-1.0,718.23047,286.0312,0.0,843300.0,149002.88,0.0,0.0,1905.05,3400.0,1100.0,2066.7537,0.43664747,0.028582053,0.040001236,0.028834451,0.89987606,0.5549146,0.44987786,0.111197956,0.0,1.0,0.0,0.5665125,0.16666667,1.0,0.0,0.0,0.0,0.0,0.13636364,0.5,0.0,30.782438,4,3
492.0,9.0,1374.7932,0.41508904,1.0,0.59726924,17.0,4.0,0.0,1.0,4.9430056,9.0,4.0,2600.0,459.8289,0.0,843300.0,195685.02,0.0,5579.1997,3182.881,1700.0,6300.0,4152.5444,0.025000881,0.02228202,0.033334374,0.022259401,0.83997494,0.3836852,0.039968137,0.02651216,0.019578101,0.5613514,0.4375,0.31511974,0.033333335,0.8,-0.23558348,-0.6,-0.05,0.1,-0.2,0.4,0.25,9539.615,4,1
281.0,10.0,227.88551,0.56182003,1.0,0.64970684,5.0,3.0,1.0,0.0,4.7458143,8.0,-1.0,728.38763,330.50073,2769.682,843300.0,221390.9,1300.0,6760.5327,2355.8906,858.37225,2800.0,1704.5685,0.03347683,0.022302615,0.033333812,0.028571757,0.77112544,0.33857718,0.08808656,0.038301624,0.017417053,0.5625,0.42857143,0.32350484,0.033333335,0.6,-0.15555556,-0.3,-0.1,0.0,-0.17833492,0.5,0.125,2200.0,4,3
490.06595,14.0,98.04177,377.31058,1.0,0.96218663,0.0,1.0,0.0,0.0,4.148763,10.0,4.0,609.3176,221.19115,0.0,843300.0,135459.42,0.0,3812.7156,2164.8396,970.38367,988.399,1005.0351,0.02004798,0.8384205,0.020001478,0.022224644,0.020032594,0.39968985,-0.3869417,0.009415533,0.033630475,0.0,0.76646197,0.0,0.16666667,0.0,-0.5660424,-0.6,-0.5861644,0.4,0.0,0.1,0.0,528.8708,1,1
731.0,9.0,108.329445,0.7955709,1.0,0.8877476,0.0,0.0,0.0,0.0,4.812933,4.0,4.0,387.1835,400.51218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469535,0.1693112,0.050003488,0.26851404,0.06677279,0.46095353,0.2321879,0.14782616,0.0,1.0,0.0,0.2802498,0.1,0.5,0.0,0.0,0.0,0.38694993,0.25,0.14285715,0.25,566.33734,2,2
457.18182,13.0,578.6417,0.5197594,1.0,0.6236892,52.977608,8.0,15.0,1.0,4.739154,10.0,4.0,689.2281,235.18874,0.0,843300.0,88641.88,0.0,3517.6526,2095.2795,114310.94,164311.56,102315.66,0.020000434,0.02000044,0.020006692,0.020000089,0.8998587,0.549769,0.3466724,0.041972745,0.0030814414,0.8888889,0.09090909,0.6314842,0.1,1.0,-0.94071174,-1.0,-0.2,0.45454547,1.0,0.15,1.0,19671.664,4,3
474.42923,13.0,455.4034,0.6363014,1.0,0.7712461,43.0,0.0,1.0,0.0,4.811131,8.0,4.0,1600.0,376.11423,0.0,843300.0,252787.72,0.0,8000.996,3506.3054,0.0,0.0,0.0,0.49641633,0.028571643,0.028571447,0.7076696,0.025002133,0.7368038,0.38365582,0.044491153,0.010251897,0.8113166,0.1875,0.54027444,0.1,1.0,-0.19558448,-0.3888889,-0.1,0.0,0.0,0.5,0.0,1600.0,1,4
469.02307,13.0,380.82986,0.65418184,1.0,0.762815,4.0,4.0,0.0,1.0,4.7026176,10.0,-1.0,1400.0,232.58592,0.0,843300.0,331302.97,1462.1438,4281.7246,4271.9004,1500.0,2200.0,2000.0,0.033333696,0.24944116,0.028608492,0.04001064,0.20399487,0.39649197,0.0,0.014916444,0.015332978,0.56,0.5108236,0.26444954,0.1,0.75,-0.5307164,-1.0,-0.033333335,0.33333334,-0.5,0.5,0.3,465.06,4,0
253.37512,10.0,298.29938,0.57341415,1.0,0.75418216,16.0,3.0,6.0,0.0,4.7447324,8.0,-1.0,550.0,241.79668,4300.0,843300.0,275289.47,794.10474,3448.062,2303.1143,1000.0,1300.0,1253.4646,0.5703518,0.120093025,0.033336073,0.025028242,0.028608503,0.4748867,0.07879314,0.022999408,0.025191143,0.0,0.50743234,0.0,0.1,0.6,-0.24495171,-0.6,-0.071428575,0.0,-0.05,0.4,0.05,728.5808,2,4
144.05243,11.0,121.30169,0.82963306,1.0,0.90977585,0.0,1.0,0.0,0.0,5.248586,6.0,-1.0,0.0,-1.0,40789.613,843300.0,270698.1,2189.3994,4188.3076,3346.9766,730.5266,809.6732,860.6476,0.028588701,0.78625,0.025040913,0.028727153,0.028572386,0.4892174,0.21688089,0.11577874,0.011496566,0.9166667,0.08232326,0.2848319,0.25,0.5,-0.27920842,-0.4,-0.5,0.47897574,0.13636364,0.045454547,0.15275052,1400.0,1,4
322.0,6.0,582.0566,0.45020366,1.0,0.60238993,9.0,0.0,6.0,0.0,4.668617,6.0,-1.0,844.6998,300.03424,3800.0,843300.0,194992.72,1776.1392,4429.6533,3123.1948,0.0,0.0,0.0,0.028641231,0.029500958,0.36978862,0.028655125,0.6388678,0.48141605,-0.20062868,0.022619873,0.08290639,0.0,0.8534705,0.29326883,0.1,0.5,-0.23126444,-0.6,-0.1,0.5,-0.32365444,0.09843679,0.35,16149.724,4,1
458.43457,9.0,760.3431,0.52325535,1.0,0.7324813,5.0,1.0,0.0,1.0,4.4077272,10.0,4.0,1100.0,293.51767,0.0,843300.0,251251.06,0.0,4142.7476,2682.4963,0.0,0.0,0.0,0.020000454,0.020018794,0.82006747,0.020002212,0.30342284,0.39259738,0.06994984,0.043814532,0.01879786,0.7187044,0.27272728,0.33482835,0.1,0.8,-0.2125,-0.6,-0.05,1.0,1.0,0.5,0.5,1400.0,4,2
16.333832,4.801408,1094.918,0.33485782,1.0,0.49002662,11.0,8.0,6.13641,89.626305,4.0918636,5.0,-1.0,414.0,84.10683,210300.0,843300.0,380670.72,3535.0298,4033.565,3703.7163,954.9392,24268.066,6765.7983,0.033337403,0.033340108,0.033402063,0.03333489,0.8399314,0.5705886,0.40272972,0.08020314,0.0132743735,0.85714287,0.14285715,0.5476549,0.13636364,1.0,-0.18501993,-0.4,-0.05,0.0,0.0,0.5,0.0,1500.0,4,1
642.19006,9.0,359.5523,0.5347857,1.0,0.6790779,5.0,3.0,1.0,0.0,5.081997,5.0,4.0,532.32904,644.04944,0.0,69100.0,173779.7,0.0,0.0,1808.488,1000.0,1300.0,2800.0,0.02857292,0.03422021,0.918958,0.0334375,0.050000202,0.4537366,0.14264315,0.029223613,0.023029217,0.375,0.4328615,0.43753988,0.1,1.0,-0.18193558,-0.4,-0.1,0.0,0.0,0.5,0.0,811.06476,5,2
85.0,8.0,458.5835,0.6701857,1.0,0.6311449,3.0,1.0,21.0,0.0,4.7391925,7.0,-1.0,533.0,130.99683,21746.99,843300.0,334887.34,2049.2136,3364.5464,2779.5679,0.0,0.0,0.0,0.64028215,0.02859771,0.20475946,0.03333416,0.028571509,0.5045039,0.12652493,0.029118935,0.008242958,0.5714286,0.27313662,0.0,0.05,0.7,-0.20995344,-0.8,-0.1,0.0,0.0,0.5,0.0,1000.0,4,0
79.0,2.002883,168.2017,0.75830144,1.0,0.8877785,4.0,2.0,7.0,2.0,4.4742813,6.0,-1.0,645.77374,196.21861,7900.0,843300.0,351900.28,2145.7866,5881.015,4078.6138,2600.0,5700.0,4700.0,0.033333693,0.21964763,0.03333494,0.7979407,0.040000014,0.5082994,-0.38782477,0.0,0.052916873,0.0,0.96418005,0.4493578,0.13636364,1.0,-0.43030813,-0.6,-0.16666667,0.0,0.0,0.5,0.0,1900.0,0,5
161.0,13.0,1334.9148,0.42606828,1.0,0.61938715,2.0,1.0,1.0,0.0,4.7156544,10.0,-1.0,1500.0,633.16034,1400.0,843300.0,156588.45,1545.5242,5082.169,2942.9336,1500.0,1300.0,1500.0,0.72972167,0.021011818,0.15314734,0.028627595,0.486871,0.42096224,0.100839995,0.043451168,0.0242758,0.6666667,0.33333334,0.34888092,0.05,0.7,-0.22811586,-0.6,-0.05,0.0,0.0,0.5,0.0,1300.0,5,3
518.1163,12.0,71.2907,0.724112,1.0,0.86601686,10.0,1.0,0.0,0.0,4.909477,5.0,-1.0,468.65845,139.20673,3654.5369,843300.0,389609.56,2066.8213,9497.1045,4887.498,55302.918,20852.385,7100.0,0.022231217,0.03333497,0.04024986,0.36796555,0.21873401,0.5400863,0.1420252,0.040902745,0.02182199,0.6785714,0.30787945,0.4667873,0.1,1.0,-0.38866156,-0.4,-0.16666667,0.0,0.17550233,0.5,0.0,1400.0,0,3
176.0,8.0,456.87976,0.5343109,1.0,0.68493253,32.0,6.0,4.542078,0.0,4.563818,7.9453807,-1.0,1100.0,309.46265,9800.0,843300.0,465318.03,2401.8354,4611.0947,3935.0212,1600.0,1100.0,1750.0,0.05000124,0.028582562,0.025025938,0.040000018,0.20906655,0.48354295,0.19247961,0.03415824,0.010096804,0.7668095,0.21428572,0.46323696,0.05,0.8,-0.43247542,-1.0,-0.05,0.0,0.0,0.5,0.0,915.97217,2,0
8.00637,14.0,2285.9888,0.41813463,1.0,0.586786,91.835495,13.0,1.0,0.0,4.782093,10.0,-1.0,1500.0,395.63242,4200.0,843300.0,268195.03,1696.4384,4215.929,3246.0884,751.7796,43364.23,7800.0,0.8665778,0.21953377,0.02000082,0.020000307,0.020000204,0.43588126,-0.32059956,0.0065220003,0.024611847,0.16972238,0.7286463,0.31129673,0.033333335,0.7,-0.46839163,-1.0,-0.1,0.0,0.0,0.5,0.0,1800.0,2,2
219.26088,10.0,502.30078,0.4901483,1.0,0.66515344,5.0,1.0,0.0,6.0,4.4238157,8.0,-1.0,671.0,459.75903,0.0,843300.0,154115.42,0.0,5845.9883,2695.9954,1400.0,4400.0,3900.0,0.020000376,0.36599413,0.020109046,0.02857167,0.15462402,0.52276284,0.14071435,0.036912814,0.0,0.8235294,0.19161463,0.33554062,0.033333335,1.0,0.0,-0.2,-0.05,0.0,0.14676924,0.5,0.0,1200.0,2,6
86.0,13.0,902.6267,0.38437933,1.0,0.52745783,6.0,3.0,6.0,0.0,4.669454,9.0,-1.0,646.8816,206.72675,0.0,843300.0,203432.33,0.0,3388.832,1781.9962,2100.0,11986.877,6700.0,0.020703135,0.020133475,0.775365,0.020032814,0.12501875,0.39757246,0.0,0.02108574,0.03245452,0.40298265,0.5909205,0.25151348,0.1,0.5,-0.2059203,-0.6,-0.05,0.2888889,-0.1319814,0.21111111,0.13636364,1300.0,5,1
440.00378,12.0,260.5074,0.7130066,1.0,0.8671756,7.0,2.0,1.0,0.0,4.39847,10.0,4.0,651.0,165.3229,125.3182,843300.0,223229.47,0.0,3588.7832,2237.834,1200.0,1900.0,1782.3341,0.13199557,0.020001289,0.020027727,0.050000615,0.43974355,0.3787315,0.17553812,0.042737156,0.010767962,0.7899994,0.2,0.3833368,0.05,1.0,-0.28039148,-0.4,-0.4,0.4402539,-0.37176135,0.098288596,0.31231552,672.608,1,6
165.92099,9.0,233.90634,0.6626829,1.0,0.8,8.0,7.0,1.0,1.0,4.7296777,7.0,-1.0,488.0,197.74638,0.0,843300.0,244519.6,0.0,4994.069,2252.7654,788.3748,39536.367,12036.754,0.028605253,0.3998512,0.02859914,0.1497486,0.050890297,0.62737995,0.24141248,0.0649624,0.0124324765,0.8333333,0.16666667,0.4210779,0.1,0.8,-0.37528455,-1.0,-0.125,0.45454547,0.5,0.16666667,0.5,1300.0,0,5
